"","CustomerID","AveMonthSpend"
"113",24355,78.71
"114",17502,61.45
"115",18358,75.4
"116",19893,83.3
"117",14093,43.4
"118",23327,45.15
"119",11069,47.59
"120",15778,85.42
"121",22960,133.2
"122",29269,80.3
"123",28245,76.82
"124",20497,42.35
"125",23091,75.07
"126",14418,56.07
"127",27497,63.37
"128",28577,85.61
"129",22654,85.42
"130",13485,126.52
"131",22025,42.86
"132",28515,81.39
"133",26318,127.48
"134",11959,47.42
"135",21429,50.64
"136",21545,106.6
"137",21848,172.33
"138",11995,80.21
"139",24675,82.38
"140",16096,82.25
"141",13966,85.28
"142",21707,45.31
"143",15157,120.89
"144",15017,40.92
"145",19705,72.1
"146",14416,58.71
"147",24466,50.99
"148",20135,40.17
"149",28431,57.87
"150",22058,63.13
"151",11331,91.41
"152",18320,67.71
"153",24761,66.05
"154",16219,74.77
"155",22205,97.77
"156",19647,42.18
"157",28662,75.56
"158",18732,67.23
"159",12339,76.9
"160",22106,85.3
"161",23305,41.3
"162",20290,70.46
"163",16067,56.74
"164",20186,94.48
"165",14600,105.94
"166",23713,57.46
"167",11288,84.63
"168",27942,100.71
"169",25824,85.95
"170",12028,42.44
"171",26902,77.31
"172",19897,72.08
"173",18488,76.44
"174",15991,78.85
"175",13499,44.94
"176",24737,37.74
"177",18253,105.57
"178",23277,70.52
"179",25709,49.26
"180",19037,145.81
"181",25550,42.32
"182",26714,44.04
"183",15593,102.35
"184",22018,74.2
"185",11606,37.69
"186",25634,45.82
"187",21615,57.77
"188",28455,60.68
"189",11864,50.85
"190",19197,54.75
"191",21329,77.78
"192",19853,77.82
"193",27797,75.58
"194",17464,80.04
"195",12209,80.92
"196",23621,64.87
"197",23857,49.96
"198",29388,74.51
"199",21348,51.84
"200",18788,85.96
"201",20518,57.42
"202",25960,76.67
"203",22560,38.17
"204",28119,73.97
"205",21157,142.42
"206",23040,79.83
"207",13637,109.34
"208",16112,96.44
"209",23547,67.35
"210",27814,65.49
"211",23382,75.04
"212",21025,63.46
"213",23366,126.75
"214",26746,45.7
"215",11870,47.44
"216",13618,76.19
"217",14883,47.08
"218",27934,56.95
"219",22504,76.67
"220",22473,77.25
"221",15621,45.83
"222",16925,74.11
"223",15100,93.43
"224",25391,62.77
"225",11356,58.61
"226",24930,49.32
"227",15341,58.04
"228",11247,90.06
"229",22652,77.18
"230",21284,87.66
"231",15636,87.07
"232",28003,52.3
"233",20285,71.87
"234",20140,65.96
"235",15959,107.13
"236",28746,67.98
"237",26818,85.69
"238",28821,93.25
"239",23896,46.05
"240",23314,70.84
"241",26510,84.68
"242",15111,60.22
"243",24205,42.94
"244",28463,54.62
"245",20040,65.24
"246",12822,48.4
"247",25619,74.9
"248",20280,68.71
"249",26392,73.67
"250",20513,83.74
"251",20201,104.14
"252",22535,55.12
"253",16279,48.35
"254",27996,46.53
"255",19929,139.46
"256",22103,83.92
"257",19784,50.85
"258",26045,74.59
"259",25791,127.64
"260",24265,79.3
"261",19650,45.13
"262",29106,67.78
"263",18787,80.66
"264",22160,66.1
"265",19506,73.66
"266",26661,64.35
"267",12192,46.13
"268",29310,74.59
"269",16838,103.35
"270",12103,57.87
"271",28220,101.46
"272",27128,45.79
"273",15420,81.36
"274",22360,63.73
"275",23453,106.03
"276",13526,43.66
"277",24840,148.19
"278",13102,50.09
"279",11595,123.75
"280",26171,74
"281",13376,89.51
"282",27313,58.08
"283",18778,70.86
"284",26210,54.49
"285",22603,46.25
"286",15630,36.74
"287",26578,72.85
"288",11373,45.51
"289",28137,47.22
"290",12265,62.36
"291",12542,76.5
"292",15479,52.72
"293",14562,84.08
"294",13899,165.98
"295",29483,72.26
"296",24414,102.92
"297",13406,149.42
"298",29406,44.84
"299",28794,63.44
"300",19273,39.04
"301",14063,48.53
"302",11643,54.61
"303",13484,116.12
"304",25969,101.62
"305",13228,75.75
"306",22411,40.52
"307",27304,89.34
"308",17060,166.52
"309",27563,134.55
"310",27527,67.23
"311",28541,44.98
"312",28214,103.02
"313",21533,171.75
"314",11826,54.08
"315",18854,76.87
"316",14349,46.26
"317",25254,42
"318",14190,60.9
"319",22796,151.33
"320",24309,73.03
"321",12768,69.5
"322",27133,63.52
"323",25907,51.12
"324",28023,41.1
"325",21520,145.07
"326",25554,57.91
"327",27715,45.84
"328",24917,77.17
"329",24788,55.42
"330",24378,48.65
"331",22049,80.81
"332",17872,81.41
"333",11502,116.86
"334",21074,54.06
"335",28153,64.5
"336",19940,107.18
"337",29157,76.89
"338",19775,43.09
"339",16182,120.98
"340",11068,48.36
"341",19864,90.32
"342",12498,72.89
"343",24232,73.15
"344",28314,74.57
"345",14753,71.97
"346",12550,55.19
"347",24801,77.51
"348",16327,52.82
"349",19587,107.2
"350",14252,77.03
"351",15186,64.21
"352",25454,74.89
"353",19857,47.18
"354",17861,54.39
"355",18079,50.93
"356",18706,80.82
"357",14603,74.64
"358",13401,54
"359",28447,59.07
"360",23020,53.33
"361",21557,102
"362",23206,68.59
"363",20429,72.95
"364",23214,70.5
"365",22027,68.54
"366",26370,56.04
"367",28518,46.17
"368",28221,51.7
"369",17984,46.79
"370",20321,61.4
"371",19824,151.25
"372",20825,46.61
"373",26294,91.02
"374",16574,67.56
"375",21938,78.24
"376",20482,48.03
"377",22186,73.8
"378",29439,47.15
"379",27050,42.92
"380",27974,153.19
"381",14579,95.34
"382",28264,74.77
"383",18630,37.43
"384",22099,81.99
"385",21219,47.93
"386",28028,79.61
"387",26684,112.93
"388",29361,48.42
"389",26987,86.86
"390",19783,75.34
"391",22362,85.11
"392",24523,54.05
"393",17657,127.39
"394",13148,72.02
"395",25222,47.12
"396",22680,74.39
"397",18814,77.84
"398",20984,42.28
"399",24041,59.92
"400",16489,71.84
"401",18845,51.64
"402",13259,152.03
"403",20475,110.52
"404",13277,87.41
"405",11796,56.32
"406",19120,84.64
"407",22280,105.75
"408",29324,47.48
"409",11875,77.9
"410",14139,48.94
"411",24420,106.97
"412",24280,62.23
"413",18538,73.29
"414",23841,56.97
"415",14959,83.34
"416",14097,73.99
"417",13384,82.85
"418",19559,167.2
"419",12650,93.49
"420",18777,66.91
"421",15831,73.63
"422",28593,39.06
"423",24914,53.87
"424",20961,65.92
"425",22048,52.99
"426",14338,47.82
"427",20830,50.06
"428",14697,60.11
"429",23952,60.2
"430",17877,62.27
"431",17837,43.62
"432",20543,101.21
"433",25894,90.74
"434",22863,121.82
"435",27826,115.68
"436",25356,74.93
"437",18610,64.02
"438",16852,65.49
"439",25360,72.7
"440",13487,82.64
"441",18963,51.58
"442",15698,99.19
"443",21611,87.1
"444",11258,110.59
"445",16036,41.79
"446",23354,75.63
"447",28641,49.23
"448",25455,102.53
"449",20996,61.54
"450",12760,47.9
"451",26843,56.24
"452",12939,116
"453",11807,83.91
"454",17560,53.04
"455",18998,75.05
"456",11215,51.43
"457",19116,78.08
"458",15839,69.07
"459",13930,49.97
"460",12093,91.52
"461",19731,81.31
"462",12514,41.97
"463",19038,100.07
"464",27156,43.51
"465",26756,97.1
"466",21181,73.81
"467",21803,52.7
"468",27431,84.76
"469",17685,50.78
"470",12118,58.43
"471",17237,49.13
"472",11678,84.96
"473",13583,88.22
"474",14907,48.74
"475",20857,57.33
"476",24285,66.41
"477",24154,67.1
"478",12299,145.61
"479",15690,132.9
"480",27720,136.5
"481",24408,131.09
"482",26764,78.33
"483",25829,105.93
"484",22616,72.9
"485",13725,70.66
"486",23990,35.11
"487",22830,164.77
"488",26815,52.56
"489",12095,87.55
"490",16821,81.52
"491",11597,65.39
"492",13960,94.51
"493",23613,145.2
"494",15694,70.6
"495",24816,55.43
"496",24211,49.63
"497",23627,82.88
"498",14500,74.42
"499",22223,53.85
"500",29068,36.3
